Answer yes or no: does a wrinkle in time have a sequel,"[[10747.0, 0.4720727801322937], [10998.0, 0.5279272198677063], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
"what sentiment the following sentence has: @user U have only issue with Hindu festival, why u don't speak about EID celebration , xmas &amp; every Friday when lac gather 1/n"" ","[[2841.0, 0.5228635668754578], [7163.0, 0.45886215567588806], [1465.0, 0.01827424392104149], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is the original season 4 of arrested development on netflix,"[[10747.0, 0.6193995475769043], [10998.0, 0.3806004524230957], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: Deal of the Hour $2622 & up -- Brazil\u002c Chile\u002c Uruguay & Argentina Tours w/Air: Through April #deals ,"[[2841.0, 0.006919687148183584], [7163.0, 0.9161520600318909], [1465.0, 0.0769282877445221], [10998.0, 0.0], [10747.0, 0.0]]"
"what sentiment the following sentence has: If Amazon Prime Day is ""better than Black Friday"" then I'm going to sleep in!  Should have been called Amazon Garage Sale Day! ","[[2841.0, 0.25608929991722107], [7163.0, 0.281654953956604], [1465.0, 0.46225571632385254], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: were jughead and betty together in the comics,"[[10747.0, 0.6046851873397827], [10998.0, 0.3953147828578949], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does ohio state football sing after every game,"[[10747.0, 0.454557329416275], [10998.0, 0.5454426407814026], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is it illegal to carry a knife in usa,"[[10747.0, 0.7532313466072083], [10998.0, 0.24676866829395294], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does bonnie come back to life in season 5,"[[10747.0, 0.27384403347969055], [10998.0, 0.7261559367179871], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: Will this really be it for Mayweather?: LAS VEGAS: Floyd Mayweather says he will call it quits after Saturday'... ,"[[2841.0, 0.0784546434879303], [7163.0, 0.8884100914001465], [1465.0, 0.033135272562503815], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is hand baggage the same as carry on,"[[10747.0, 0.8581796288490295], [10998.0, 0.14182034134864807], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: has there ever been a 5 home run game,"[[10747.0, 0.09450522065162659], [10998.0, 0.9054948091506958], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does a senator have to be a natural born citizen,"[[10747.0, 0.6577611565589905], [10998.0, 0.34223881363868713], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are office depot and staples the same company,"[[10747.0, 0.8220207095146179], [10998.0, 0.17797929048538208], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the f-35 a fifth generation fighter,"[[10747.0, 0.6283867955207825], [10998.0, 0.3716132342815399], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is season 7 the final season of once upon a time,"[[10747.0, 0.9349642992019653], [10998.0, 0.06503568589687347], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can a foreign born person run for president,"[[10747.0, 0.1484414041042328], [10998.0, 0.8515585660934448], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: What up\u002c we bout to touch thuus Ainsworth on 26th between 6th & 7th for the Knicks/Heat game.  Who comin thru?!?! ,"[[2841.0, 0.005724861286580563], [7163.0, 0.875464141368866], [1465.0, 0.11881101131439209], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is the movie atm based on a true story,"[[10747.0, 0.8218903541564941], [10998.0, 0.17810970544815063], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can you have dual citizenship in us and korea,"[[10747.0, 0.1656816452741623], [10998.0, 0.8343183398246765], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does edwards boyfriend die in grey's anatomy,"[[10747.0, 0.6379221677780151], [10998.0, 0.36207783222198486], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is new york city part of new york state,"[[10747.0, 0.615873396396637], [10998.0, 0.3841266334056854], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: will netflix have a season 2 of the punisher,"[[10747.0, 0.7964503169059753], [10998.0, 0.20354972779750824], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: has a magician ever won america's got talent,"[[10747.0, 0.12419378757476807], [10998.0, 0.8758061528205872], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: did game of thrones have any emmy nominations,"[[10747.0, 0.5188782215118408], [10998.0, 0.4811217784881592], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can a passport card be used for canada,"[[10747.0, 0.35560256242752075], [10998.0, 0.644397497177124], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is footloose the movie based on a true story,"[[10747.0, 0.9054355621337891], [10998.0, 0.09456446766853333], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: has anyone ever won the conn smythe on the losing team,"[[10747.0, 0.22884312272071838], [10998.0, 0.771156907081604], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: has anyone won all 4 tennis majors in one year,"[[10747.0, 0.14539408683776855], [10998.0, 0.8546059131622314], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: has costa rica ever won a world cup,"[[10747.0, 0.5270895957946777], [10998.0, 0.47291043400764465], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a line between the pacific and atlantic ocean,"[[10747.0, 0.702315628528595], [10998.0, 0.2976844310760498], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there such thing as a mini goat,"[[10747.0, 0.0792994424700737], [10998.0, 0.9207006096839905], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: @user I haven't been able to watch TVD live these days due to Football. Every Thurs there is high school FB going on at 8pm. Like WTF! ,"[[2841.0, 0.8374015688896179], [7163.0, 0.15017053484916687], [1465.0, 0.012427937239408493], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: in the office do pam and jim get married,"[[10747.0, 0.5705949664115906], [10998.0, 0.42940497398376465], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: has there ever been a tornado in connecticut,"[[10747.0, 0.10104714334011078], [10998.0, 0.898952841758728], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: My body is exhausted. I walked from 79th and Jeffery to the lakefront\u002c where i accidentally sat on dead fish\u002c to 55th and King Dr. and back. ,"[[2841.0, 0.8478056788444519], [7163.0, 0.14167818427085876], [1465.0, 0.010516107082366943], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is the half blood prince in 2 parts,"[[10747.0, 0.41435447335243225], [10998.0, 0.5856455564498901], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is kong skull island part of a series,"[[10747.0, 0.429180771112442], [10998.0, 0.5708191990852356], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are they making a seventh season of once upon a time,"[[10747.0, 0.577497124671936], [10998.0, 0.4225028157234192], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the uk prime minister head of state,"[[10747.0, 0.6878013014793396], [10998.0, 0.3121987581253052], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is beijing the most populated city in china,"[[10747.0, 0.830109715461731], [10998.0, 0.16989028453826904], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is it illegal to smoke cigarettes under 21,"[[10747.0, 0.6077467203140259], [10998.0, 0.39225324988365173], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: Feel sorry for anyone going to the Justin Beiber concert tomorrow\u002c they\u2019re missing out on one of the best games of the night ,"[[2841.0, 0.8308997750282288], [7163.0, 0.12799327075481415], [1465.0, 0.041106950491666794], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: has qatar ever played in the world cup,"[[10747.0, 0.25071293115615845], [10998.0, 0.7492870688438416], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is a jersey 20p legal tender in england,"[[10747.0, 0.361139714717865], [10998.0, 0.6388603448867798], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: did they eat frank in fried green tomatoes,"[[10747.0, 0.527465283870697], [10998.0, 0.472534716129303], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there going to be a season 4 in the flash,"[[10747.0, 0.3865261375904083], [10998.0, 0.6134738326072693], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can a minor be given the death penalty in texas,"[[10747.0, 0.27743667364120483], [10998.0, 0.7225633263587952], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is season 7 the end of once upon a time,"[[10747.0, 0.866077184677124], [10998.0, 0.1339227706193924], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the book shantaram based on a true story,"[[10747.0, 0.8226354718208313], [10998.0, 0.1773645579814911], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does the 6 train run express on weekends,"[[10747.0, 0.517564594745636], [10998.0, 0.4824354648590088], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: do jim and pam ever get together on the office,"[[10747.0, 0.4840281307697296], [10998.0, 0.515971839427948], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the dark tower movie just the first book,"[[10747.0, 0.8405348062515259], [10998.0, 0.15946520864963531], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the pharynx part of the gastrointestinal tract,"[[10747.0, 0.7686989307403564], [10998.0, 0.23130106925964355], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is it the case that the food pasta is most associated with poland,"[[10747.0, 0.6063435077667236], [10998.0, 0.39365649223327637], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: was we were soldiers based on a true story,"[[10747.0, 0.7535697817802429], [10998.0, 0.2464301735162735], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does memorial day always fall on the last monday of may,"[[10747.0, 0.7418220639228821], [10998.0, 0.2581779360771179], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is hwy 69 part of the trans canada highway,"[[10747.0, 0.4603659212589264], [10998.0, 0.5396340489387512], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: will xbox one x play original xbox games,"[[10747.0, 0.16116277873516083], [10998.0, 0.838837206363678], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: did east mississippi community college win national championship,"[[10747.0, 0.5839174389839172], [10998.0, 0.41608256101608276], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: was there a president in the articles of confederation,"[[10747.0, 0.6288080811500549], [10998.0, 0.37119191884994507], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: @user You think he gets sent down when David Wright comes back tomorrow? ,"[[2841.0, 0.027773603796958923], [7163.0, 0.9570003747940063], [1465.0, 0.015226075425744057], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is the sweat gland part of the endocrine system,"[[10747.0, 0.499573290348053], [10998.0, 0.500426709651947], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: do we ration health care in the united states,"[[10747.0, 0.657722532749176], [10998.0, 0.3422774076461792], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: @user you might not wanna come to anatomy tomorrow\u002c we have a test lol ,"[[2841.0, 0.6659982800483704], [7163.0, 0.31699058413505554], [1465.0, 0.01701107807457447], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is there a fairmont hotel in new orleans,"[[10747.0, 0.3589789867401123], [10998.0, 0.6410210132598877], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: I may have threw up in my mouth and screamed a little when the trailer came on before Paper Towns ,"[[2841.0, 0.6289100050926208], [7163.0, 0.2965504825115204], [1465.0, 0.07453946024179459], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: do the miami dolphins still have a dolphin,"[[10747.0, 0.4704064428806305], [10998.0, 0.5295935869216919], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does a blue whale have a back bone,"[[10747.0, 0.300208181142807], [10998.0, 0.6997917890548706], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: will there be a season 4 of da vinci's demons,"[[10747.0, 0.7670135498046875], [10998.0, 0.2329864352941513], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
"what sentiment the following sentence has: ""The \""""Sneak peek\"""" of The Hunger Games last night on the VMA's was ridiculous! I am soo mad I watched E4w4FL"" ","[[2841.0, 0.9388280510902405], [7163.0, 0.054291192442178726], [1465.0, 0.006880813278257847], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: was smokey and the bandit filmed in texarkana,"[[10747.0, 0.40994909405708313], [10998.0, 0.5900509357452393], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does the suzuki sx4 have a timing belt,"[[10747.0, 0.38399869203567505], [10998.0, 0.616001307964325], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can coefficient of variation be more than 1,"[[10747.0, 0.35929304361343384], [10998.0, 0.6407069563865662], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are they making a season 2 of lab rats elite force,"[[10747.0, 0.708273708820343], [10998.0, 0.29172632098197937], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a campaign in rainbow six siege,"[[10747.0, 0.25364670157432556], [10998.0, 0.746353268623352], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is a jeep grand cherokee rear wheel drive,"[[10747.0, 0.4767378270626068], [10998.0, 0.5232621431350708], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: do wii pro controllers work on wii u,"[[10747.0, 0.5192359089851379], [10998.0, 0.48076409101486206], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is every rational number is a real number,"[[10747.0, 0.6746525168418884], [10998.0, 0.32534751296043396], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are special forces and green berets the same,"[[10747.0, 0.8403632044792175], [10998.0, 0.15963678061962128], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the movie brave based on a true story,"[[10747.0, 0.6790039539337158], [10998.0, 0.3209960162639618], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is new york state and new york city the same thing,"[[10747.0, 0.9023064970970154], [10998.0, 0.09769347310066223], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: will a mossberg 500 stock fit a maverick 88,"[[10747.0, 0.4489537179470062], [10998.0, 0.5510463118553162], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: @user zeroes in on the latest in a short video. Making iPhone &amp; iOS great for enterprises. 1st @user &amp; now @user ,"[[2841.0, 0.0019457157468423247], [7163.0, 0.04870041459798813], [1465.0, 0.949353814125061], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: does f a cup winner qualify for champions league,"[[10747.0, 0.53432297706604], [10998.0, 0.46567702293395996], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: was war and peace originally called war what is it good for,"[[10747.0, 0.6003041863441467], [10998.0, 0.39969581365585327], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is google pay send the same as google wallet,"[[10747.0, 0.8597742915153503], [10998.0, 0.14022567868232727], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is all the protein in the egg white,"[[10747.0, 0.8744528889656067], [10998.0, 0.1255471259355545], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can i buy beer in pennsylvania on sunday,"[[10747.0, 0.23388181626796722], [10998.0, 0.7661181688308716], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: do you receive money for living in alaska,"[[10747.0, 0.36543935537338257], [10998.0, 0.6345606446266174], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is kimi no na wa a real story,"[[10747.0, 0.5814957022666931], [10998.0, 0.41850435733795166], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
"what sentiment the following sentence has: ""Tuesday Attack by Boko Haram militants on Gamgara village, near the town of Bosso, Niger left a dozen people dead, local sources report"" ","[[2841.0, 0.8516404032707214], [7163.0, 0.14317066967487335], [1465.0, 0.005188902374356985], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: can you buy beer in new york state on sunday,"[[10747.0, 0.1873459815979004], [10998.0, 0.8126540184020996], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are nike and new balance the same company,"[[10747.0, 0.8021901845932007], [10998.0, 0.19780977070331573], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
